Taxpayer ID,Property Value,Location,Ownership Date
TXP_F46639D8A4,147794.26,Suburban West,2005-10-20
TXP_CBDA5BC7A2,260486.775,Coastal Area,2023-01-21
TXP_95E9046613,293173.91,Suburban North,2005-09-13
TXP_2152B7348A,2011078.65,Rural East,2006-05-10
TXP_161EB70178,462293.67,Suburban West,2015-06-08
TXP_ECB296D2FF,553036.72,Suburban West,2023-01-27
TXP_8F66BADF21,996528.3,Suburban North,2013-07-06
TXP_2271B72E92,317122.16,Suburban North,2015-01-22
TXP_F632860BDF,630073.92,City Center,2024-12-18
TXP_8B8C51D5ED,90776.22,Suburban North,1900-01-01
TXP_C9368E5FA4,158528.43,Rural East,2022-01-28
TXP_38B5566A67,310922.52,Coastal Area,2016-02-11
TXP_15164E2404,246217.72,Suburban North,2005-10-10
TXP_1E9A212DCE,91607.23,City Center,2010-08-16
TXP_2B84E0C17C,123885.26,Suburban West,2021-11-05
TXP_1EB58EC7C4,756944.96,City Center,2023-08-19
TXP_73B9450AE3,121823.16,Rural East,2014-10-11
TXP_C4A631DB0F,471179.16,Suburban West,2007-10-12
TXP_24BA67A3FB,58762.1,Rural East,2019-05-13
TXP_30D2F29051,152038.8,City Center,2017-09-18
TXP_D1A1295215,118912.07,Suburban West,2011-05-01
TXP_759154D494,257942.78,City Center,2009-10-09
TXP_6A45C82E80,120859.82,Suburban North,2016-05-23
TXP_69CA5CAEB7,121866.86,Suburban North,2010-09-25
TXP_03663475CF,1159536.53,Suburban West,2023-07-05
TXP_1AB5316B57,113661.97,Suburban North,2006-03-16
TXP_D7A9B9CB60,540862.48,Suburban West,2017-12-09
TXP_6180432AFB,468813.62,Suburban West,1900-01-01
TXP_8790579DE1,317344.24,Suburban North,2010-03-08
TXP_0D986FEFD0,221166.08,Suburban North,2006-01-13
TXP_CE513DBD84,261152.24,Suburban North,2013-05-04
TXP_8DE3F6A18A,142709.57,Rural East,2016-10-13
TXP_4DC0D4D850,154370.07,Coastal Area,2018-03-16
TXP_79EDB5D285,156704.71,Rural East,2011-04-02
TXP_EE832B62F5,221869.93,Suburban West,2009-03-10
TXP_6131D4FCDF,547444.34,Coastal Area,2005-05-28
TXP_0AAE6FDBF5,817816.49,City Center,2008-04-10
TXP_17BE3D9785,162192.0,Suburban West,2014-05-13
TXP_0AAE6FDBF5,101284.17,Coastal Area,2005-09-28
TXP_6F67A6BC80,482387.12,Suburban North,2013-03-04
TXP_234735F6A0,113000.33,Coastal Area,2024-07-02
TXP_2A18D77345,165116.29,Industrial South,2011-06-17
TXP_C34061FBF0,179716.52,Rural East,2023-10-10
TXP_7ABD3CBD71,179771.78,Industrial South,2020-01-16
TXP_5640BB0458,340814.98,Rural East,2011-02-25
TXP_3FEF2EF8B9,607701.98,Rural East,2009-12-16
TXP_B50DF0D1A6,1276095.32,Suburban North,2018-11-11
TXP_724E92AB70,277779.56,Rural East,2020-03-16
TXP_518F16C054,260486.775,City Center,2008-07-23
TXP_762598A433,479548.75,Suburban North,2023-04-13
TXP_4AE6EBF99D,100165.1,City Center,2015-07-29
TXP_3D50761692,114942.24,Suburban West,2023-02-06
TXP_51DDC345EB,50000.0,Suburban North,2008-04-03
TXP_51DDC345EB,313667.11,Suburban North,2011-02-04
TXP_A7B475CD27,451009.3,Suburban North,2009-07-09
TXP_D4B2AD01F7,155450.16,Unknown,2005-09-26
TXP_187E14501D,260486.775,City Center,2023-01-20
TXP_8F8531FE1F,619779.86,Industrial South,2015-05-11
TXP_1C477D0533,476949.58,City Center,2021-07-30
TXP_EA47799C90,1658708.91,City Center,2009-09-28
TXP_0387B4C620,236342.01,City Center,2018-08-04
TXP_8534A74A1C,884774.65,Rural East,2024-08-28
TXP_AA60627647,126085.67,Suburban West,2024-04-11
TXP_8CA03E23BC,185244.86,City Center,2018-01-12
TXP_EA4186571C,219679.05,Suburban West,2007-06-14
TXP_E9030138E4,380442.52,Coastal Area,2024-01-19
TXP_3D045724AD,57654.45,City Center,2018-09-23
TXP_4E5018BCA1,83305.87,Coastal Area,2017-04-08
TXP_F52A2896DC,145019.25,Suburban North,2016-11-25
TXP_4963E28DF5,449674.16,Coastal Area,2015-08-25
TXP_5A4E3DB715,2000000.0,Suburban West,2022-01-16
TXP_72AA006A25,260486.775,Coastal Area,2019-10-31
TXP_5F1CEEDDEF,1019300.35,Industrial South,2013-05-24
TXP_B6B0A65215,377718.23,Suburban North,2016-01-25
TXP_268139DFAE,353710.7,Suburban North,2012-08-12
TXP_8F0DBB9B0C,204698.43,Coastal Area,2010-01-06
TXP_F3FCDE35A5,280492.27,Suburban North,2007-07-14
TXP_9D5C8B7F29,50000.0,City Center,2021-04-08
TXP_4C35A5F3CF,394081.91,Rural East,2021-06-30
TXP_BF7DC938D9,575962.04,Industrial South,2021-05-19
TXP_254DAFE32E,97561.3,City Center,2023-07-16
TXP_9626E34069,116018.63,Suburban West,2011-08-22
TXP_0D986FEFD0,260486.775,City Center,2005-10-11
TXP_9C54F92296,1542380.88,City Center,2016-09-23
TXP_51133A6C20,138118.46,City Center,2011-05-30
TXP_0BB1710EA3,76740.03,Industrial South,2009-12-26
TXP_9595761C05,443861.38,Suburban West,2019-11-28
TXP_F9A8EEB802,127554.61,Suburban West,2014-02-23
TXP_6D7AD79CCF,174188.6,City Center,2012-03-24
TXP_35186665C0,280501.53,Suburban North,2022-02-05
TXP_AAD02C2F21,59693.12,Rural East,2020-02-06
TXP_C2C632C84F,50000.0,Unknown,2014-12-19
TXP_932D563EE1,347932.4,City Center,2011-01-01
TXP_DF1B68DF99,203694.19,Coastal Area,2019-08-12
TXP_F4974718FE,180240.93,Suburban West,2015-01-01
TXP_E38388FCB8,62419.96,City Center,2019-08-01
TXP_0F06D68707,322988.03,Suburban North,2010-05-09
TXP_611A756E0E,215647.43,Rural East,2025-02-05
TXP_A2E4FF8EC6,796036.98,Industrial South,2007-04-06
TXP_6CCF16F3FF,303882.47,Suburban West,2014-11-15
TXP_FB612CB35F,142557.63,Rural East,2018-11-09
TXP_3341BD504A,1248698.91,Industrial South,1900-01-01
TXP_8475C4B754,185894.22,Suburban West,2013-01-18
TXP_EBC800BB48,300617.29,Rural East,2021-10-06
TXP_BE3DA94EEC,674653.29,Suburban North,2023-08-26
TXP_908E2A71A1,174762.43,Suburban West,2015-05-27
TXP_5B8AFD459D,250570.34,Suburban West,2017-07-23
TXP_3DFD9CDCA3,522961.84,Suburban West,2012-02-17
TXP_2A0DB42A90,569280.02,City Center,2018-08-07
TXP_069BAC92F3,229334.21,Industrial South,2010-12-23
TXP_137555FE96,887457.33,Suburban West,2015-10-17
TXP_DA3C3A0CD6,1835100.49,Suburban North,2009-10-28
TXP_E3369A240E,115145.92,Rural East,2019-09-13
TXP_14C01E86BC,1109412.24,Rural East,2015-01-23
TXP_01CD67BB62,539129.96,Suburban North,2006-05-08
TXP_97A2EC1F39,534954.58,Industrial South,2018-07-14
TXP_AD72167B6D,260486.775,Rural East,1900-01-01
TXP_0FB7E6CE6C,108904.76,Suburban North,2016-09-05
TXP_6C7F882DE4,98579.01,Suburban North,2006-03-03
TXP_0782067826,94914.58,Suburban North,2014-06-21
TXP_B9C32C51CE,574655.26,Suburban West,2022-12-01
TXP_677ABB7955,157955.07,City Center,2019-12-27
TXP_0AA2D63976,88182.45,Coastal Area,2016-10-02
TXP_A366611547,542852.74,Suburban West,2012-06-24
TXP_97FB8F315A,166797.38,City Center,2017-04-04
TXP_C8FA1FA514,431515.67,Coastal Area,2012-06-01
TXP_A6932EB6AB,105967.49,City Center,2018-09-03
TXP_43D5216E87,196967.08,Suburban North,2009-08-16
TXP_F099B9E51E,110975.0,Industrial South,2018-09-08
TXP_05BD80F7E9,130556.56,Coastal Area,2024-10-25
TXP_6386DC4899,238714.43,Suburban North,2006-09-10
TXP_27BE9156A9,746879.17,City Center,2010-07-18
TXP_C42E6535F7,751989.11,City Center,2016-06-06
TXP_47E57A3424,177282.46,Suburban West,2019-02-25
TXP_DE7C80D7F9,329001.79,Suburban West,2025-02-15
TXP_EABC1A614C,113652.48,Industrial South,2012-08-12
TXP_49CBFED1AB,426018.01,Rural East,2005-11-27
TXP_926B3EC538,765643.56,Rural East,2009-12-04
TXP_64AE57110C,97962.28,Suburban North,2007-11-08
TXP_15164E2404,285627.52,Suburban West,2008-08-09
TXP_0547F35746,50000.0,Suburban North,2024-03-17
TXP_0885E2CFD3,532009.18,Suburban North,2011-09-16
TXP_C1562566BB,74211.71,Industrial South,2008-08-05
TXP_590712D889,99607.18,City Center,2014-03-02
TXP_E211EC7C11,260486.775,Coastal Area,2006-08-18
TXP_8963A795B4,83178.76,Suburban West,2018-11-21
TXP_EA1EAE489B,143615.71,Suburban North,2007-11-29
TXP_5F33EC2963,424056.94,City Center,2007-05-23
TXP_A6A09A6B19,74349.61,Suburban West,2020-02-23
TXP_6F73458A3B,456405.5,Suburban North,2011-09-10
TXP_96AF03EA01,50000.0,Suburban West,2007-04-28
TXP_5C06D5EF87,206957.74,City Center,2017-05-28
TXP_299B183D5A,132083.54,Suburban North,2020-05-24
TXP_5124FAAEB6,1113857.83,Suburban West,2011-01-11
TXP_0C37F57D95,78535.77,Suburban North,2021-01-16
TXP_42A82BFC60,334251.06,Coastal Area,2011-05-20
TXP_5F486CE51E,80852.79,City Center,2019-09-08
TXP_595479B867,910494.69,Suburban North,2010-02-08
TXP_9265BCC637,54738.93,Industrial South,2008-05-12
TXP_0D4B1322BA,126346.05,Suburban West,1900-01-01
TXP_C1562566BB,210927.41,Rural East,2008-02-04
TXP_21A6E666E8,225694.03,Suburban North,2010-07-10
TXP_536F10757E,563152.52,City Center,2010-01-14
TXP_E38455C852,508701.91,Suburban West,2006-07-04
TXP_26A634370B,664785.1,City Center,2022-03-29
TXP_940A23E4FF,263237.77,Suburban North,2011-03-21
TXP_2BF26E18F0,189374.88,City Center,2023-02-17
TXP_B65E362CF3,374306.16,Suburban West,2011-03-27
TXP_F7E8D91404,187305.85,Industrial South,2010-10-24
TXP_4F16DA8369,50000.0,Suburban West,2024-06-04
TXP_4615133771,50000.0,Rural East,2018-05-19
TXP_4615133771,260486.775,Rural East,2007-08-15
TXP_10F741FB64,127726.36,Rural East,2015-06-03
TXP_D243B6A309,92707.86,Suburban North,2024-07-23
TXP_0DDB652D50,53670.36,City Center,2012-04-23
TXP_044FE062ED,83687.58,Suburban North,2017-02-15
TXP_4AC0F61951,240797.29,Suburban West,2008-11-18
TXP_7031F3E4A4,892953.28,City Center,2022-05-12
TXP_3AF08441FA,248150.41,Suburban North,2023-04-15
TXP_1C4DE35FA2,184995.83,Suburban North,2018-09-09
TXP_2CB79F9FD5,141190.24,City Center,2017-12-24
TXP_8C7A1C09E9,442134.65,Suburban West,2008-07-17
TXP_4BDE5EF5B2,176450.11,Suburban West,2015-12-28
TXP_1AB5316B57,159370.43,Rural East,2021-05-15
TXP_1CD31D722D,94799.71,Industrial South,2020-10-21
TXP_F46639D8A4,124255.86,Unknown,1900-01-01
TXP_90E5D450FF,386793.04,City Center,2007-09-01
TXP_CBAEF03892,299434.38,City Center,2013-03-18
TXP_F4A0115DE4,222602.71,City Center,2005-08-26
TXP_A85B3FC53E,50241.53,Coastal Area,1900-01-01
TXP_A8C9D79CE6,236582.85,Suburban West,2013-05-27
TXP_30256CF563,148700.21,Suburban West,2014-01-20
TXP_778597F493,330839.76,Industrial South,2019-03-13
TXP_03C30BF719,252965.69,Suburban North,2006-09-06
TXP_10D01E3C07,87828.91,Unknown,1900-01-01
TXP_360F2DFD89,188675.21,City Center,2019-07-18
TXP_A3E60BCC33,118794.35,Coastal Area,2006-10-24
TXP_E6C9033D0E,673613.13,Suburban North,2014-07-02
TXP_3AB0651AB3,358286.85,Coastal Area,2007-03-22
TXP_E6517FC198,648577.35,Rural East,2018-09-09
TXP_5DB28DC6B3,107748.73,Suburban West,2008-07-25
TXP_BFF0A95915,564828.3,Suburban North,2005-10-14
TXP_00AB6C5B94,152953.08,Suburban North,2017-09-17
TXP_9ED5CB9FA9,70624.26,City Center,2007-04-09
TXP_D93EDA35BD,209466.62,City Center,2022-09-22
TXP_AE7FC82AAD,155881.52,Suburban West,2014-10-21
TXP_AC5E119A33,260486.775,Coastal Area,2023-08-15
TXP_1049318662,192732.16,Suburban West,2022-02-24
TXP_47998CD377,539022.67,Coastal Area,2008-05-23
TXP_8C502EF24D,309573.8,Industrial South,2020-03-31
TXP_50120A731C,368222.96,Industrial South,2006-01-06
TXP_5B8222F553,331007.54,Suburban North,2010-02-20
TXP_E93D67169C,109774.46,Rural East,2009-01-24
TXP_F934E66FB5,50000.0,Suburban North,2010-03-08
TXP_7D10F1A46E,191630.89,Coastal Area,2016-05-24
TXP_46ABBBE352,319953.93,Suburban North,2006-05-04
TXP_1C2620D75A,266427.54,City Center,2007-04-06
TXP_2C2A23C9A9,235033.51,Industrial South,2012-10-22
TXP_BCE708811A,349439.67,City Center,2017-02-07
TXP_AFD39278CF,213622.71,City Center,2023-04-14
TXP_EB3E064C60,226960.79,City Center,2007-07-29
TXP_3B96D53593,119668.23,Suburban North,2016-06-16
TXP_40DC498EB0,691172.26,Coastal Area,2024-12-29
TXP_18DD7CD92B,54915.54,Unknown,2019-05-18
TXP_B28697F594,556571.04,City Center,2013-04-10
TXP_62F4424435,52020.04,Rural East,2022-07-15
TXP_8E9C41638E,416193.77,Suburban West,2015-02-09
TXP_9E2DDD76CA,224132.59,Suburban North,2017-01-15
TXP_52530B1557,1951156.99,Industrial South,2010-03-21
TXP_137ED6625C,140488.85,Suburban North,2008-07-05
TXP_D979CD2953,518757.78,Suburban West,2010-03-25
TXP_DFBB98D607,61274.74,Rural East,2019-06-06
TXP_850B0FC9AC,109035.3,City Center,2012-03-13
TXP_51540FDB10,126736.2,City Center,2016-10-05
TXP_88D1A29CE2,1243133.87,Rural East,2006-11-11
TXP_7831792603,169034.31,Coastal Area,2010-12-27
TXP_1117359DB9,50000.0,Industrial South,2016-12-22
TXP_93CC1FA2E2,297190.08,City Center,2022-11-17
TXP_A1B5EF3B2C,260486.775,Suburban North,2010-03-04
TXP_E108226011,133586.83,Rural East,2020-01-24
TXP_8F8531FE1F,263522.69,Suburban West,2014-09-25
TXP_767C983582,511693.62,City Center,2024-09-29
TXP_2782B9616F,510175.09,Suburban North,2011-05-31
TXP_12324F8433,1137091.98,Suburban North,2005-06-23
TXP_5C331F33AB,230272.85,Suburban West,2012-09-18
TXP_A840DFE05B,74000.07,Rural East,2017-12-13
TXP_A935B1A5EF,1735125.41,Rural East,2011-08-17
TXP_9173B0368D,1476816.63,Industrial South,2020-05-05
TXP_1F3EB19A45,189291.77,Suburban West,2010-10-13
TXP_2CC2D9BC1C,352324.77,Rural East,2023-11-22
TXP_D7AA389F0E,290496.11,City Center,2011-01-21
TXP_8975D854AA,214079.74,Rural East,2006-10-30
TXP_3AF08441FA,391540.08,City Center,2014-11-23
TXP_FFAD2E45DD,133393.18,Suburban North,2009-08-01
TXP_4316202D09,168287.56,Unknown,2018-07-13
TXP_83432760BE,135112.26,City Center,2010-09-30
TXP_1A970B38A7,1146174.06,City Center,2016-02-25
TXP_EC60CF1812,111766.82,City Center,2022-09-10
TXP_C43863B191,353474.97,Coastal Area,2022-03-04
TXP_261292053B,106619.54,Industrial South,2024-04-16
TXP_3C769B749F,260777.45,Coastal Area,2024-06-22
TXP_774CA03EAD,324532.21,Suburban North,2018-06-25
TXP_8C90101A91,50000.0,City Center,2014-04-05
TXP_A3F8985110,71060.35,Industrial South,2022-09-14
TXP_F0FE794000,105874.57,Coastal Area,2023-02-16
TXP_27A84CD9C4,77366.03,Rural East,2020-01-16
TXP_BBEFF85920,96033.41,Suburban North,2005-05-29
TXP_D380E0BE01,279566.31,City Center,2013-04-02
TXP_0C6AA44938,142007.51,Suburban West,2022-04-07
TXP_9A1A27ACE9,387746.58,Rural East,2016-08-04
TXP_9D41F1EE2D,876128.42,Rural East,2015-02-18
TXP_C99052FFC4,70733.45,City Center,2016-12-26
TXP_C1FA7C0B7B,971582.0,Suburban North,2010-04-09
TXP_3CCE3DA5C0,448925.66,City Center,2008-08-22
TXP_C0992CF5EB,337486.3,Suburban North,2009-09-08
TXP_D7AA5BB92C,215566.05,City Center,2013-03-11
TXP_01295DF076,932362.41,City Center,2015-11-28
TXP_C5A3864CB8,246772.91,Suburban North,2012-02-19
TXP_CDECCB8010,94163.42,Industrial South,2008-08-29
TXP_12C8E46DE3,234192.24,Industrial South,2009-01-04
TXP_EC27D12475,634608.55,Suburban West,2021-11-04
TXP_17781ADB5F,99005.97,City Center,2005-06-13
TXP_F947C00C31,369119.8,City Center,2016-01-02
TXP_94FC3F6ECC,532110.43,Unknown,2010-08-14
TXP_185097B3B9,118460.52,City Center,1900-01-01
TXP_A8F2CBB604,301912.19,Suburban West,2006-08-11
TXP_6F43848CCE,383286.36,City Center,2014-05-02
TXP_AD8AF3FA00,1046961.33,Suburban North,2011-07-02
TXP_0CF74732CA,645451.47,Coastal Area,1900-01-01
TXP_ADD37E78CB,1698343.53,Coastal Area,2019-01-13
TXP_D8F67018B8,631623.63,Suburban West,2024-07-28
TXP_277F5EDC15,165421.41,Industrial South,2009-10-29
TXP_AF7932E830,356201.09,Rural East,2016-12-30
TXP_F934E66FB5,212479.48,Coastal Area,2020-06-08
TXP_D4673A82FA,66362.46,Suburban West,2015-05-13
TXP_D86AB28CBD,103623.37,Suburban North,2015-05-03
TXP_C8ECAEE402,230375.73,Rural East,2020-01-05
TXP_646AE1EFB9,193659.22,City Center,2006-02-14
TXP_558664095D,953258.53,Suburban West,2017-03-04
TXP_867BEB3FD2,260486.775,Coastal Area,2023-01-30
TXP_6131D4FCDF,525729.25,Suburban North,2009-12-05
TXP_652AA39D5D,308879.76,Coastal Area,2017-01-25
TXP_AB293B9CD2,332563.72,Rural East,2013-02-04
TXP_D19D0B1CC0,453433.34,Rural East,2010-11-05
TXP_0DBE00E8A5,191735.27,City Center,2017-04-06
TXP_08A5421F35,221915.62,Rural East,2023-12-13
TXP_372845FABC,167027.89,Suburban West,2016-05-18
TXP_02D46556BA,217530.78,Suburban North,2019-02-13
TXP_5C0A21F7BB,251908.39,City Center,2021-01-19
TXP_7B4ACEC2EE,305094.73,Industrial South,2022-07-27
TXP_8475C4B754,245442.14,Suburban North,2006-04-15
TXP_395001E75E,263398.43,City Center,2006-10-28
TXP_E708A9D319,2000000.0,Coastal Area,2015-02-09
TXP_C38E80DB31,301390.95,Suburban West,2023-04-03
TXP_00AB6C5B94,50000.0,City Center,1900-01-01
TXP_A6D9ABE813,140117.6,Suburban North,2020-07-20
TXP_7C8801DF8E,148169.02,City Center,2010-12-01
TXP_030EA40C33,297673.1,Industrial South,2010-12-19
TXP_933A9544E0,353793.38,Industrial South,2011-12-01
TXP_9F1618F99B,99838.59,Suburban West,2024-10-30
TXP_EF3C53ADB5,516113.35,City Center,2024-03-04
TXP_3F0DE32CA4,338594.43,Suburban West,2007-08-30
TXP_57C891D6C2,107828.13,City Center,2017-10-29
TXP_D476789C11,151043.32,Rural East,2019-11-05
TXP_C525D2B01A,210610.72,Coastal Area,2022-06-26
TXP_A90C5CAB6D,464082.88,Suburban West,2007-08-29
TXP_C764CD49D8,384784.86,City Center,2012-08-23
TXP_9F4C437117,107793.49,Suburban North,2020-09-14
TXP_F96F80DBE3,546976.57,Rural East,2023-10-08
TXP_2A6F1E2432,243084.84,Coastal Area,2006-09-12
TXP_F3852E5E78,570878.17,Suburban West,2008-02-23
TXP_C263AEA707,261885.3,Industrial South,1900-01-01
TXP_0AFAE906CE,96576.71,Suburban West,2020-08-29
TXP_0F6C2993C0,331730.79,Unknown,2012-02-27
TXP_7096F067F0,1077897.62,Suburban North,2020-06-18
TXP_FB612CB35F,139526.39,Suburban North,2007-01-27
TXP_960A5DE4A4,2095344.18,Industrial South,2005-10-20
TXP_B59576FF01,113680.61,City Center,2020-01-31
TXP_D1516C6305,50000.0,Suburban West,1900-01-01
TXP_F478E0B86E,846271.53,Suburban West,2007-12-10
TXP_442652599E,260486.775,Coastal Area,2021-12-31
TXP_A2338C7E02,205725.56,City Center,2007-08-15
TXP_3800A06FAE,94989.83,Rural East,2011-12-10
TXP_40D3A0F497,732247.34,Industrial South,2025-03-30
TXP_2D1C53D980,337554.48,Suburban West,2019-02-02
TXP_421DD410D7,327665.77,Suburban West,2006-01-20
TXP_E8E400957B,193330.22,Suburban West,2022-01-23
TXP_85EFF06C11,170277.11,Industrial South,2022-05-24
TXP_C30896D956,245762.56,Rural East,2013-03-11
TXP_D45416BFA2,892988.19,Rural East,2019-09-08
TXP_53EA2F77DD,69792.15,Suburban North,2007-05-26
TXP_0AAE6FDBF5,358506.6,City Center,2021-05-24
TXP_B571932FEE,811440.81,City Center,2022-11-04
TXP_EA47799C90,2015401.02,City Center,2010-06-25
TXP_C2B0499748,260486.775,Rural East,2005-11-16
TXP_1259F06EF2,241984.12,Rural East,2024-09-23
TXP_E9228EC237,535141.59,Suburban West,2022-05-09
TXP_264DF3D7D3,74565.66,Suburban West,2024-12-22
TXP_791954936F,744788.98,Coastal Area,2017-04-10
TXP_F1E8EAE90E,50000.0,Suburban North,2007-08-04
TXP_10FB8F7180,196893.9,Suburban West,2007-08-17
TXP_544D38A02A,67144.5,City Center,1900-01-01
TXP_34D6551842,260486.775,Suburban North,2012-02-07
TXP_34139CD652,815724.13,Rural East,2018-01-17
TXP_20CEBC3794,161172.02,City Center,2024-12-14
TXP_D9A8A4E027,98837.94,Industrial South,2021-05-26
TXP_A8F2CBB604,707523.67,Coastal Area,2019-05-11
TXP_01947BAC72,288472.62,Suburban West,2024-02-18
TXP_B76D351DEF,188935.77,City Center,2022-06-19
TXP_8811006E6C,115658.04,Industrial South,2008-09-02
TXP_933A9544E0,261755.33,City Center,2015-11-13
TXP_F5D1C4D49D,196596.5,City Center,2013-07-05
TXP_1F97EF7C2B,341648.55,City Center,2022-10-04
TXP_9231658D2C,57551.5,Suburban West,2008-08-01
TXP_12C8E46DE3,286470.44,Rural East,2023-11-19
TXP_57B79B9BF5,564557.12,Suburban North,2014-08-17
TXP_15C1B116CD,52183.93,Suburban North,2015-04-03
TXP_855FCE807E,1003156.56,Rural East,2007-11-10
TXP_380E5FF833,113415.5,Suburban North,2017-03-10
TXP_EC27D12475,65104.95,Industrial South,2013-10-18
TXP_2D828508C4,173828.3,Industrial South,2011-12-29
TXP_4CD2EB709D,91006.18,City Center,2022-11-11
TXP_6CA34301B1,1276959.86,Coastal Area,2015-03-04
TXP_F4ED4F9084,104164.99,Suburban West,2014-01-03
TXP_D7AA389F0E,174627.8,Industrial South,2020-05-04
TXP_B38B9629DC,145570.32,Suburban North,2011-07-07
TXP_315DDC64C2,182931.08,Rural East,2024-05-02
TXP_22680358B2,1079714.61,City Center,2008-12-30
TXP_C1E4F8CCF0,51454.71,City Center,2007-09-28
TXP_0A9DDBF75B,260486.775,Suburban North,2005-11-11
TXP_4D8BED7290,322655.82,Unknown,2010-07-13
TXP_14EB572202,226397.53,Suburban West,2013-08-12
TXP_4FD7912A6F,292912.96,Rural East,2018-07-18
TXP_CCC4E76341,250265.05,Rural East,2015-01-13
TXP_E4DFF12960,260486.775,City Center,2010-11-17
TXP_A60CC5F88E,1896303.13,Suburban North,2024-08-10
TXP_543FB5FC94,50000.0,Rural East,2023-12-11
TXP_B49D042561,1141058.1,Suburban North,2014-07-26
TXP_6971F10441,80269.93,City Center,2006-04-21
TXP_4108201345,226624.19,Suburban North,2016-04-19
TXP_2FF53AF956,1586318.78,Suburban North,2015-09-30
TXP_E1299A5489,430411.9,Suburban West,2009-12-02
TXP_82E4AE23B3,525658.8,City Center,2022-11-20
TXP_79C417BBF1,2000000.0,Suburban North,2014-04-24
TXP_B97BC4207C,289586.23,Rural East,2009-05-01
TXP_3F9011EA44,68937.0,Suburban West,2015-05-12
TXP_A3C60EBC49,136677.33,City Center,2023-08-29
TXP_5837AC8FBC,140707.63,Suburban North,2023-07-01
TXP_DBA0E83E34,64095.58,Rural East,2018-01-31
TXP_315D054DFC,176751.89,Suburban North,2011-08-31
TXP_F9A8EEB802,707189.15,Suburban West,2021-12-24
TXP_C8A9DCFD67,260486.775,Coastal Area,2023-11-01
TXP_AD874C393A,113805.82,Coastal Area,2022-06-24
TXP_7B948A287D,824654.89,City Center,2019-02-21
TXP_7E2822AD40,1093470.46,Suburban West,2011-04-22
TXP_F4FF8845A6,109835.03,Coastal Area,2011-02-09
TXP_B0B7B461BA,260486.775,City Center,2012-03-06
TXP_40F4774664,50000.0,Suburban North,2013-01-03
TXP_5B97D530EF,354649.82,City Center,2009-05-03
TXP_81D931E02B,258893.45,Rural East,2018-01-06
TXP_D0F9B0F566,211105.35,Suburban North,2016-10-06
TXP_C83CEDDB99,63273.83,City Center,2011-11-29
TXP_6DAE62E846,65787.6,Rural East,2013-05-29
TXP_7F0232AC6B,137378.23,Rural East,2018-09-11
TXP_3D244312CF,94663.5,City Center,2015-02-18
TXP_A60CC5F88E,2026011.5,Industrial South,2013-12-20
TXP_2B3C5BF4B9,278292.22,Suburban North,2011-09-24
TXP_F62F16971C,147938.95,Unknown,2015-08-29
TXP_D8E2721396,596659.59,Suburban West,2023-01-31
TXP_45A9BA8B36,1025365.46,Industrial South,2007-07-09
TXP_4999DDD957,605115.58,Rural East,2009-07-27
TXP_3FEF2EF8B9,86290.42,City Center,2022-09-28
TXP_761852CA32,224778.65,Rural East,2006-03-07
TXP_3A4B0E5D14,260486.775,Rural East,2010-08-16
TXP_BF79CCE83D,93652.75,Suburban North,2010-09-16
TXP_8C502EF24D,252679.22,City Center,2005-08-15
TXP_4FBC534984,260486.775,Suburban West,2008-01-23
TXP_2DACE1BD59,281941.98,Suburban North,2012-12-10
TXP_08D6AE6C5A,849003.89,City Center,2009-02-20
TXP_30B9C165D9,402930.23,Suburban North,2005-11-23
TXP_E7877F83A7,261951.78,City Center,2020-06-26
TXP_01FC62E7D8,994722.92,Unknown,2015-08-30
TXP_DED0C5EF31,279794.87,Suburban North,2015-03-07
